,iskele,sancak,avarage_radius,heading_rate
1090,20.0,-30.0,0.2924707944172503,-0.05846924507856642
1091,25.0,-30.0,0.22466168065974101,-0.06798071203000797
1092,30.0,-30.0,0.693011622068051,-0.07840264085392352
1093,35.0,-30.0,1.1216592341722005,-0.08936000282112454
1094,40.0,-30.0,1.518607165312728,-0.1005581004608683
1095,45.0,-30.0,1.8922704825987195,-0.11179382534491643
1096,50.0,-30.0,2.249094889593868,-0.1229564594074234
1097,55.0,-30.0,2.5933356357922532,-0.13401336024187827
1098,60.0,-30.0,2.927551146139143,-0.14498279107032025
1099,65.0,-30.0,3.2532991375352864,-0.15590331594574292
1100,70.0,-30.0,3.571713198325789,-0.16681046337118596
1101,75.0,-30.0,3.8838719584059547,-0.1777233132927798
1102,80.0,-30.0,4.190812548103911,-0.18864695378264448
1103,85.0,-30.0,4.493865223647625,-0.1995617388473249
1104,90.0,-30.0,4.794148114806274,-0.21044757907919687
1105,95.0,-30.0,5.092539762496104,-0.22128789609361837
1106,100.0,-30.0,5.389715382275699,-0.23207023915449443
1107,-100.0,-35.0,5.302205125613566,0.16628878576403577
1108,-95.0,-35.0,5.216059765525776,0.15516537381908466
1109,-90.0,-35.0,5.14131846379625,0.1440606911295723
1110,-85.0,-35.0,5.08201926740305,0.13286313980788048
1111,-80.0,-35.0,5.0429621492012116,0.1215564385198714
1112,-75.0,-35.0,5.031370179123579,0.11011635136429582
1113,-70.0,-35.0,5.058673085695548,0.0985066816773028
1114,-65.0,-35.0,5.144047848664008,0.08667351343755673
1115,-60.0,-35.0,5.32211150815963,0.07453649730692029
1116,-55.0,-35.0,5.661906217514979,0.061974186594817425
1117,-50.0,-35.0,6.323230765857947,0.04879559761380355
1118,-45.0,-35.0,7.779718710120058,0.034676524906564254
1119,-40.0,-35.0,12.367283078040304,0.018979396307420907
1120,-35.0,-35.0,409648.75998369564,4.969683966011106e-07
1121,-30.0,-35.0,10.459960038084304,-0.016877968551481565
1122,-25.0,-35.0,5.480411321977674,-0.02802422812305667
1123,-20.0,-35.0,3.7424783763807707,-0.03600692158109015
1124,-15.0,-35.0,2.8790356114931344,-0.04171380354711542
1125,-10.0,-35.0,2.40549760764433,-0.04557136144661068
1126,-5.0,-35.0,2.161484157556667,-0.04780872003625591
1127,0.0,-35.0,2.0856533567347415,-0.048542593683785516
1128,5.0,-35.0,1.961092492136792,-0.04979026720355145
1129,10.0,-35.0,1.6252591013291147,-0.05343591873225926
1130,15.0,-35.0,1.163035791572387,-0.05921623852370972
1131,20.0,-35.0,0.6553852278138775,-0.0667669574301409
1132,25.0,-35.0,0.15405439056620315,-0.07568661867406963
1133,30.0,-35.0,0.32308693736020083,-0.0855801297760698
1134,35.0,-35.0,0.7651176535299685,-0.0960879396135946
1135,40.0,-35.0,1.1783682911133015,-0.1069096477162704
1136,45.0,-35.0,1.5684270881653242,-0.11782324370410882
1137,50.0,-35.0,1.940813673753579,-0.12869474082319168
1138,55.0,-35.0,2.299712424615136,-0.13947203399716113
1139,60.0,-35.0,2.6478657370648198,-0.1501626947532248
1140,65.0,-35.0,2.986975162828529,-0.16080352951470783
1141,70.0,-35.0,3.318206732668171,-0.17143380770155445
1142,75.0,-35.0,3.6425348669021433,-0.18208070241293692
1143,80.0,-35.0,3.9608949507041573,-0.19275559731399436
1144,85.0,-35.0,4.274380532809034,-0.20344904196114724
1145,90.0,-35.0,4.584184884258024,-0.21413740704445547
1146,95.0,-35.0,4.891275369809898,-0.22480046334900533
1147,100.0,-35.0,5.196413240286525,-0.23542266005727588
1148,-100.0,-40.0,5.65845214525486,0.1615231724388252
1149,-95.0,-40.0,5.6059481717141635,0.1501337668590418
1150,-90.0,-40.0,5.571816716404372,0.1387238904218648
1151,-85.0,-40.0,5.562873603889978,0.1271797684386459
1152,-80.0,-40.0,5.5878723163272,0.11547542208744248
1153,-75.0,-40.0,5.660451752988776,0.10357315652994518
1154,-70.0,-40.0,5.803190193327392,0.09141707508738799
1155,-65.0,-40.0,6.056436951573463,0.07892250363631005
1156,-60.0,-40.0,6.5001196793734835,0.0659573274340708
1157,-55.0,-40.0,7.318311588606094,0.05230487206286035
1158,-50.0,-40.0,9.054234157712948,0.037576772008864404
1159,-45.0,-40.0,14.37445453404469,0.020953401783182106
1160,-40.0,-40.0,396596.88530115056,6.704632133444351e-07
1161,-35.0,-40.0,12.349788808082064,-0.01900464183760888
1162,-30.0,-40.0,6.583318817798611,-0.03152424872925966
1163,-25.0,-40.0,4.529150001330674,-0.04072927147489583
1164,-20.0,-40.0,3.477265030605146,-0.04761575503631886
1165,-15.0,-40.0,2.865383814391161,-0.05265338631960984
1166,-10.0,-40.0,2.5020423107174588,-0.05610393950782318
1167,-5.0,-40.0,2.3068967719002207,-0.05812040565181495
1168,0.0,-40.0,2.24514471870767,-0.058784190558411435
1169,5.0,-40.0,2.142594299121165,-0.0599147350419875
1170,10.0,-40.0,1.8590799807628706,-0.06323541117365673
1171,15.0,-40.0,1.452391770648145,-0.0685487754897046
1172,20.0,-40.0,0.9848107734928713,-0.07556779297240007
1173,25.0,-40.0,0.5029888057859299,-0.08395719796726604
1174,30.0,-40.0,0.036987249399928236,-0.09336615451388951
1175,35.0,-40.0,0.4143289605288215,-0.10345572196786261
1176,40.0,-40.0,0.8365804954727212,-0.11392514770359424
1177,45.0,-40.0,1.2374591731720017,-0.12453681462005955
1178,50.0,-40.0,1.6210754741781253,-0.13513372442507313
1179,55.0,-40.0,1.9911982602489118,-0.14564217456846462
1180,60.0,-40.0,2.3505657389116954,-0.1560564748005457
1181,65.0,-40.0,2.70092731812029,-0.16641076654519862
1182,70.0,-40.0,3.0434079906962355,-0.17674937624791487
1183,75.0,-40.0,3.378875199026569,-0.18710669932006846
1184,80.0,-40.0,3.708128408388647,-0.1975008587206209
1185,85.0,-40.0,4.031906926369254,-0.207937645387609
1186,90.0,-40.0,4.351259793119903,-0.21839723049478305
1187,95.0,-40.0,4.667193391843691,-0.22885522116007032
1188,100.0,-40.0,4.980520135830393,-0.23929235957409614
1189,-100.0,-45.0,6.091804879754787,0.15606349658346744
1190,-95.0,-45.0,6.084897420501314,0.14435727768164244
1191,-90.0,-45.0,6.107104322475677,0.13258240512299935
1192,-85.0,-45.0,6.170014966108871,0.12061944092891884
1193,-80.0,-45.0,6.289712756025459,0.10842785712886108
1194,-75.0,-45.0,6.492563868860472,0.09594868337866658
1195,-70.0,-45.0,6.825259124755312,0.083092921627102
1196,-65.0,-45.0,7.37956786535865,0.06972024443122848
1197,-60.0,-45.0,8.365441447340286,0.05559524543306372
1198,-55.0,-45.0,10.398615492851928,0.04028165076652132
1199,-50.0,-45.0,16.480348556635626,0.02281219949948537
1200,-45.0,-45.0,361223.0282082688,9.316524482102636e-07
1201,-40.0,-45.0,14.348664426082083,-0.02098910622119607
1202,-35.0,-45.0,7.7725972362772024,-0.034705426381477285
1203,-30.0,-45.0,5.388141658802155,-0.04498922183536985
1204,-25.0,-45.0,4.141840197439679,-0.05293177437107176
1205,-20.0,-45.0,3.392830927116415,-0.05902811776196068
1206,-15.0,-45.0,2.919178310114663,-0.06355611979774395
1207,-10.0,-45.0,2.624350772313048,-0.06668696390866585
1208,-5.0,-45.0,2.4618196746240883,-0.06852681881304677
1209,0.0,-45.0,2.409778850480502,-0.06913411885344488
1210,5.0,-45.0,2.3227324132988647,-0.07016969298590084
1211,10.0,-45.0,2.0779350796913496,-0.07322392993146987
1212,15.0,-45.0,1.7163966728393885,-0.07814670840844579
1213,20.0,-45.0,1.2863362840097716,-0.08471046178010457
1214,25.0,-45.0,0.8285089265302241,-0.092635708310737
1215,30.0,-45.0,0.3702058039189377,-0.10161357635774586
1216,35.0,-45.0,0.07574290156945053,-0.11132846134592292
1217,40.0,-45.0,0.5003123044702971,-0.1214837107277968
1218,45.0,-45.0,0.9069659868605684,-0.13182927561046617
1219,50.0,-45.0,1.297553608644835,-0.14218545684532494
1220,55.0,-45.0,1.6752278272419039,-0.15245445934527468
1221,60.0,-45.0,2.0426231786293694,-0.16261355371839123
1222,65.0,-45.0,2.40153600121224,-0.17269066488994464
1223,70.0,-45.0,2.753069444123832,-0.18273453310712853
1224,75.0,-45.0,3.0979415459836313,-0.19279043823281192
1225,80.0,-45.0,3.4367635055316708,-0.20288652359876025
1226,85.0,-45.0,3.7701529156503835,-0.2130329669296181
1227,90.0,-45.0,4.098662361584275,-0.2232310648490765
1228,95.0,-45.0,4.423220131410084,-0.2334551906824672
1229,100.0,-45.0,4.744647492316731,-0.24368169393055794
1230,-100.0,-50.0,6.618594532960404,0.14987534298207675
1231,-95.0,-50.0,6.674407522503407,0.13779177003176699
1232,-90.0,-50.0,6.776356258008936,0.12557911083138545
1233,-85.0,-50.0,6.944631789246701,0.1131065912572656
1234,-80.0,-50.0,7.209674684275537,0.10031098363681781
1235,-75.0,-50.0,7.625024974630417,0.08709803198628549
1236,-70.0,-50.0,8.295186299662904,0.07331946429306951
1237,-65.0,-50.0,9.457602528494538,0.05872455588237121
1238,-60.0,-50.0,11.803664070586432,0.04283978473551076
1239,-55.0,-50.0,18.6751398240102,0.024577251846540322
1240,-50.0,-50.0,312640.3610991646,1.3289218716818763e-06
1241,-45.0,-50.0,16.4477479602236,-0.022855285700463517
1242,-40.0,-50.0,9.045316857457253,-0.03761100856702981
1243,-35.0,-50.0,6.319243223165994,-0.048823411309119547
1244,-30.0,-50.0,4.870736861658694,-0.0576968333727424
1245,-25.0,-50.0,3.98124575814558,-0.06474283072634145
1246,-20.0,-50.0,3.398764128660711,-0.07024193684959422
1247,-15.0,-50.0,3.0114046774436662,-0.07437019295102738
1248,-10.0,-50.0,2.762842264870717,-0.07724486036483305
1249,-5.0,-50.0,2.6234008233696557,-0.07894124269626801
1250,0.0,-50.0,2.5783892858992155,-0.07950242458260062
1251,5.0,-50.0,2.502725409595146,-0.08046013638982247
1252,10.0,-50.0,2.287343072094991,-0.08329415836908222
1253,15.0,-50.0,1.9624278352300495,-0.08788909845451522
1254,20.0,-50.0,1.5658251503396208,-0.0940640842387739
1255,25.0,-50.0,1.1325332278862035,-0.10158664505496942
1256,30.0,-50.0,0.6887939263613406,-0.1101869816909949
1257,35.0,-50.0,0.2509473128470583,-0.11957452556218429
1258,40.0,-50.0,0.17383171948045847,-0.1294604747000649
1259,45.0,-50.0,0.5821546145159088,-0.1395856044041661
1260,50.0,-50.0,0.976058268006991,-0.1497482569792344
1261,55.0,-50.0,1.3578839868616777,-0.1598241121392905
1262,60.0,-50.0,1.7301142611758966,-0.1697680884207641
1263,65.0,-50.0,2.094627732620353,-0.1795970028753287
1264,70.0,-50.0,2.4525942529173865,-0.18936097447868455
1265,75.0,-50.0,2.8046809599184668,-0.19911502055320898
1266,80.0,-50.0,3.151316357916266,-0.2089011155838392
1267,85.0,-50.0,3.4928601207193384,-0.2187431045280071
1268,90.0,-50.0,3.8297400512672928,-0.22864566156074626
1269,95.0,-50.0,4.162364137285803,-0.2386054310121914
1270,100.0,-50.0,4.491503938057959,-0.24859455441522596
1271,-100.0,-55.0,7.261815064666021,0.14291159465829692
1272,-95.0,-55.0,7.4057989860816615,0.1303760065360906
1273,-90.0,-55.0,7.623908625903656,0.11763321329644333
1274,-85.0,-55.0,7.952804493137655,0.10453164935923702
1275,-80.0,-55.0,8.45324711021561,0.09097073426469703
1276,-75.0,-55.0,9.24319713478798,0.07679349131755417
1277,-70.0,-55.0,10.589046261307649,0.06173465153916733
1278,-65.0,-55.0,13.26100280638761,0.045288985364379045
1279,-60.0,-55.0,20.948260223085146,0.026267860236474167
1280,-55.0,-55.0,260417.76560397662,1.9304541228357964e-06
1281,-50.0,-55.0,18.636945644299566,-0.024625486248805197
1282,-45.0,-55.0,10.388661960972183,-0.04031780195032705
1283,-40.0,-55.0,7.313925726762561,-0.05233385180633027
1284,-35.0,-55.0,5.659404559873258,-0.061999254416022755
1285,-30.0,-55.0,4.626144890779165,-0.0698752616929055
1286,-25.0,-55.0,3.9336701190431795,-0.07624122778884031
1287,-20.0,-55.0,3.4557038162129,-0.0812682598954533
1288,-15.0,-55.0,3.127124864807705,-0.08507252322862413
1289,-10.0,-55.0,2.9118180183321023,-0.08773597582217724
1290,-5.0,-55.0,2.789526294972612,-0.0893129585816383
1291,0.0,-55.0,2.7498182498364216,-0.08983561309997526
1292,5.0,-55.0,2.68282640285513,-0.09072815023697765
1293,10.0,-55.0,2.4904137848621803,-0.09337667671543476
1294,15.0,-55.0,2.1954843188406903,-0.09769188814826855
1295,20.0,-55.0,1.8281733584857875,-0.10353091433571984
1296,25.0,-55.0,1.4183774112026204,-0.11070151557107522
1297,30.0,-55.0,0.9905611396140278,-0.1189704606691881
1298,35.0,-55.0,0.5616996101743155,-0.12807365913022503
1299,40.0,-55.0,0.1416475483711223,-0.1377339424925694
1300,45.0,-55.0,0.2661331727381125,-0.14768681175599271
1301,50.0,-55.0,0.6605629676284761,-0.1577102188768217
1302,55.0,-55.0,1.0437743186880506,-0.16765105829970955
1303,60.0,-55.0,1.4180269821233233,-0.17743635747484285
1304,65.0,-55.0,1.7853170763619617,-0.18706494981590047
1305,70.0,-55.0,2.1469916250526806,-0.1965830753507336
1306,75.0,-55.0,2.5037879234085385,-0.20605398506263192
1307,80.0,-55.0,2.856064644089692,-0.21553366058553594
1308,85.0,-55.0,3.204024053386782,-0.22505953967126138
1309,90.0,-55.0,3.5478215958574886,-0.23465138560217377
1310,95.0,-55.0,3.887649430040835,-0.244313812585164
1311,100.0,-55.0,4.223837621353993,-0.25403692998769617
1312,-100.0,-60.0,8.05483889035913,0.13510775998615787
1313,-95.0,-60.0,8.326524900912357,0.1220245897512465
1314,-90.0,-60.0,8.720698044613723,0.10862912867027343
1315,-85.0,-60.0,9.308164351419167,0.09473238595394613
1316,-80.0,-60.0,10.220855908930357,0.08016770766334283
1317,-75.0,-60.0,11.755242459896438,0.06465478197273919
1318,-70.0,-60.0,14.763046748968764,0.04765870964095121
1319,-65.0,-60.0,23.287480906867707,0.027902585827435242
1320,-60.0,-60.0,211415.4442127404,2.829898128795157e-06
1321,-55.0,-60.0,20.906207669115624,-0.02631872001792407
1322,-50.0,-60.0,11.793279653752757,-0.04287562353440064
1323,-45.0,-60.0,8.361008386493609,-0.05562312117383229
1324,-40.0,-60.0,6.497639340446795,-0.06598110316750325
1325,-35.0,-60.0,5.3204679664521235,-0.07455824133262619
1326,-30.0,-60.0,4.517687280989961,-0.08167220395390815
1327,-25.0,-60.0,3.949634582916765,-0.087493893904986
1328,-20.0,-60.0,3.5434789245266067,-0.09213132378589527
1329,-15.0,-60.0,3.2576354590695167,-0.0956635362793187
1330,-10.0,-60.0,3.06747091553663,-0.09814682931525473
1331,-5.0,-60.0,2.9584490280078737,-0.0996214981799421
1332,0.0,-60.0,2.922892807241335,-0.10011101636344319
1333,5.0,-60.0,2.8627364029763966,-0.10094748559626875
1334,10.0,-60.0,2.6887781152644203,-0.10343509285595315
1335,15.0,-60.0,2.418794904136647,-0.10750540335763027
1336,20.0,-60.0,2.0770946262412697,-0.1130467725995321
1337,25.0,-60.0,1.689189241872369,-0.11990246288684364
1338,30.0,-60.0,1.2774813183268092,-0.12787387397818803
1339,35.0,-60.0,0.8589349090198807,-0.13672504695647095
1340,40.0,-60.0,0.4445302633515641,-0.14619467881627374
1341,45.0,-60.0,0.0402433415541708,-0.15601786093444248
1342,50.0,-60.0,0.3533986156493523,-0.16595543241641986
1343,55.0,-60.0,0.7360288001798024,-0.17582462245511368
1344,60.0,-60.0,1.1101244228774865,-0.1855194935990516
1345,65.0,-60.0,1.4777854551541392,-0.19501270638941431
1346,70.0,-60.0,1.8406302165909032,-0.20433845837177964
1347,75.0,-60.0,2.1996181043926772,-0.21356328663746094
1348,80.0,-60.0,2.5551756951616693,-0.22275692529437313
1349,85.0,-60.0,2.9074306413470348,-0.23197349747837281
1350,90.0,-60.0,3.256398202510675,-0.24124621447926609
1351,95.0,-60.0,3.602059689427305,-0.2505919750168642
1352,100.0,-60.0,3.9443866969089028,-0.2600176345292045
1353,-100.0,-65.0,9.048085895895165,0.12637483456911514
1354,-95.0,-65.0,9.512347604453817,0.11261655143117721
1355,-90.0,-65.0,10.18846002810887,0.09839725306062064
1356,-85.0,-65.0,11.226160887631766,0.08345868071445103
1357,-80.0,-65.0,12.952755252362984,0.06750460163557719
1358,-75.0,-65.0,16.3034078791566,0.04997056934074278
1359,-70.0,-65.0,25.68016887874166,0.029497930513908307
1360,-65.0,-65.0,169063.60072269416,4.153191591288607e-06
1361,-60.0,-65.0,23.243629076030377,-0.02795353480344853
1362,-55.0,-65.0,13.250762748638605,-0.04532273833811516
1363,-50.0,-65.0,9.453383326793007,-0.05874995831951618
1364,-45.0,-65.0,7.3772677609159905,-0.06974147734206292
1365,-40.0,-65.0,6.054942014083135,-0.07894169779383726
1366,-35.0,-65.0,5.142950579343351,-0.08669188129802533
1367,-30.0,-65.0,4.486216978285443,-0.09319168907379233
1368,-25.0,-65.0,4.004101403409088,-0.0985592216125921
1369,-20.0,-65.0,3.65058366995277,-0.10286424378299541
1370,-15.0,-65.0,3.397458287448968,-0.10615925757606655
1371,-10.0,-65.0,3.2270785578347496,-0.10848462160295462
1372,-5.0,-65.0,3.1286899959872474,-0.10986906568449058
1373,0.0,-65.0,3.0964935976425494,-0.11032916428211414
1374,5.0,-65.0,3.0419014736579313,-0.11111571071692124
1375,10.0,-65.0,2.883186604223849,-0.11345903938539684
1376,15.0,-65.0,2.6343467986929543,-0.11730893514287861
1377,20.0,-65.0,2.315226732090745,-0.12257805112021872
1378,25.0,-65.0,1.9475661598312513,-0.1291423731960373
1379,30.0,-65.0,1.551641165557898,-0.13683621031613882
1380,35.0,-65.0,1.1439531673397567,-0.14545343576204872
1381,40.0,-65.0,0.7362252214166776,-0.15475332227537675
1382,45.0,-65.0,0.33543756823860976,-0.1644767656639379
1383,50.0,-65.0,0.05563834217258648,-0.17437260757072373
1384,55.0,-65.0,0.43643251404426037,-0.18423027357789618
1385,60.0,-65.0,0.8089406873252116,-0.1939074690490802
1386,65.0,-65.0,1.1751864543219208,-0.20334254830718557
1387,70.0,-65.0,1.5370885450662102,-0.21254740437138617
1388,75.0,-65.0,1.895959075405746,-0.22158335353495218
1389,80.0,-65.0,2.2524663349837044,-0.23052949035336368
1390,85.0,-65.0,2.6068021110053325,-0.23945778001531726
1391,90.0,-65.0,2.95890939395409,-0.24841961823525663
1392,95.0,-65.0,3.308645616924843,-0.25744491512289985
1393,100.0,-65.0,3.655839168599597,-0.26654925114119976
1394,-100.0,-70.0,10.321857010089271,0.11658772880199884
1395,-95.0,-70.0,11.093059663543732,0.10197552626645534
1396,-90.0,-70.0,12.257587128434087,0.08667749584842008
1397,-85.0,-70.0,14.178997317097762,0.07029710698020569
1398,-80.0,-70.0,17.87696585571539,0.052239706506346156
1399,-75.0,-70.0,28.114411867320797,0.031067544327245702
1400,-70.0,-70.0,134228.35311742633,6.066770896263665e-06
1401,-65.0,-70.0,25.636581235361486,-0.029546759550934967
1402,-60.0,-70.0,14.75342089318207,-0.04768917390936383
1403,-55.0,-70.0,10.585227456492492,-0.061756799627475385
1404,-50.0,-70.0,8.293164761597113,-0.07333755637469416
1405,-45.0,-70.0,6.823976203030351,-0.0831090254155078
1406,-40.0,-70.0,5.80226627224381,-0.09143234452036639
1407,-35.0,-70.0,5.057943748437567,-0.09852182537680962
1408,-30.0,-70.0,4.5019645469639915,-0.10451171396881123
1409,-25.0,-70.0,4.083093115006645,-0.10948786465576729
1410,-20.0,-70.0,3.7701008704578527,-0.1135006268169395
1411,-15.0,-70.0,3.5429775424102687,-0.11658472024928655
1412,-10.0,-70.0,3.3886863438759867,-0.11876826190396803
1413,-5.0,-70.0,3.2990987521836272,-0.1200702051368593
1414,0.0,-70.0,3.269704099026591,-0.12050326571392646
1415,5.0,-70.0,3.219763990751342,-0.1212441872933076
1416,10.0,-70.0,3.0739177629831667,-0.12345585339018707
1417,15.0,-70.0,2.8433494448959795,-0.12710177527304364
1418,20.0,-70.0,2.5443627922684415,-0.13211540217619563
1419,25.0,-70.0,2.1954825926571577,-0.13840097738850252
1420,30.0,-70.0,1.8148675793157742,-0.14582482922205042
1421,35.0,-70.0,1.418247824671062,-0.1542117937930514
1422,40.0,-70.0,1.0177006579563153,-0.16334637723490955
1423,45.0,-70.0,0.6212455279286357,-0.17298243954513665
1424,50.0,-70.0,0.2331046450845002,-0.18286425752414232
1425,55.0,-70.0,0.1456568679942234,-0.19275842636295393
1426,60.0,-70.0,0.5158717261169805,-0.20248603133389853
1427,65.0,-70.0,0.879626969802328,-0.21194479569561525
1428,70.0,-70.0,1.2390677966939008,-0.22111377153112344
1429,75.0,-70.0,1.595920775565388,-0.23003763768844357
1430,80.0,-70.0,1.9512507645155528,-0.23879620950358924
1431,85.0,-70.0,2.305501556184024,-0.247475150565562
1432,90.0,-70.0,2.6586832097938897,-0.25614608976955655
1433,95.0,-70.0,3.010569841046013,-0.264859336645322
1434,100.0,-70.0,3.3608841647759675,-0.27364252975829717
1435,-100.0,-75.0,12.013363249835407,0.10556515148454701
1436,-95.0,-75.0,13.31388329385676,0.08983204926544884
1437,-90.0,-75.0,15.431968397839492,0.07304101242699662
1438,-85.0,-75.0,19.47971251713527,0.054476440086232814
1439,-80.0,-75.0,30.57972515465892,0.03262206550267065
1440,-75.0,-75.0,106381.07387701582,8.787480840038881e-06
1441,-70.0,-75.0,28.072882955098535,-0.031112584194795852
1442,-65.0,-75.0,16.29472075642009,-0.04999710696075259
1443,-60.0,-75.0,11.751929793816064,-0.06467339956036396
1444,-55.0,-75.0,9.24149897974494,-0.07680832290766504
1445,-50.0,-75.0,7.623976304766247,-0.0871109961409802
1446,-45.0,-75.0,6.49182600633841,-0.09596082292735669
1447,-40.0,-75.0,5.659880394896472,-0.10358510937737136
1448,-35.0,-75.0,5.030895047584576,-0.11012853740438837
1449,-30.0,-75.0,4.548639582492809,-0.11568595869444595
1450,-25.0,-75.0,4.178377303196828,-0.12032007690883435
1451,-20.0,-75.0,3.8976921708997585,-0.1240719626435385
1452,-15.0,-75.0,3.6918527148913816,-0.1269653647867727
1453,-10.0,-75.0,3.5510218051412092,-0.12901795225403084
1454,-5.0,-75.0,3.468856602444451,-0.13024428801686877
1455,0.0,-75.0,3.441836116530101,-0.1306525926235628
1456,5.0,-75.0,3.3958513926584155,-0.13135176966802878
1457,10.0,-75.0,3.2610755650185013,-0.1334415504052885
1458,15.0,-75.0,3.046579661341613,-0.13689426042087788
1459,20.0,-75.0,2.7657318645102906,-0.1416645592085674
1460,25.0,-75.0,2.4343727512094064,-0.14767789410846657
1461,30.0,-75.0,2.0686104837842256,-0.15483068812196926
1462,35.0,-75.0,1.683170419345862,-0.1629796202205222
1463,40.0,-75.0,1.2901458108035864,-0.17193811900054834
1464,45.0,-75.0,0.8983191609785879,-0.1814801495888068
1465,50.0,-75.0,0.5130354563420518,-0.19135472307873003
1466,55.0,-75.0,0.136545018130416,-0.20131387655366056
1467,60.0,-75.0,0.2313461145077828,-0.21114585292867138
1468,65.0,-75.0,0.592224413243349,-0.22070492993817428
1469,70.0,-75.0,0.9483653720386772,-0.22992819469058542
1470,75.0,-75.0,1.3018761191518498,-0.23883072905182068
1471,80.0,-75.0,1.6543007406632975,-0.24748153456899485
1472,85.0,-75.0,2.00649048076796,-0.2559728644873152
1473,90.0,-75.0,2.358704161489309,-0.26439350300043674
1474,95.0,-75.0,2.7108041765053543,-0.27281369729035204
1475,100.0,-75.0,3.0624356804028374,-0.28128229983291164
1476,-100.0,-80.0,14.380996485543722,0.09303139633004986
1477,-95.0,-80.0,16.7100350559878,0.07574245484101445
1478,-90.0,-80.0,21.108500942297717,0.056687767715017726
1479,-85.0,-80.0,33.06732734282908,0.0341694063356041
1480,-80.0,-80.0,84450.47689647674,1.2594606541669758e-05
1481,-75.0,-80.0,30.541611996535313,-0.032662254591929285
1482,-70.0,-80.0,17.869395213373952,-0.052262144814177
1483,-65.0,-80.0,12.949984460523654,-0.0675197792747584
1484,-60.0,-80.0,10.219483970767715,-0.08017947946251042
1485,-55.0,-80.0,8.452425368082954,-0.09098081758394677
1486,-50.0,-80.0,7.209111963984357,-0.10032028476581165
1487,-45.0,-80.0,6.2892872723587585,-0.108436922020829
1488,-40.0,-80.0,5.587525647489065,-0.11548461260720064
1489,-35.0,-80.0,5.042663267513268,-0.12156600734120734
1490,-30.0,-80.0,4.616713460192334,-0.1267506183552586
1491,-25.0,-80.0,4.284930704956555,-0.13108549281848977
1492,-20.0,-80.0,4.0306898697754665,-0.13460207593541051
1493,-15.0,-80.0,3.8426668615290773,-0.13732093532039827
1494,-10.0,-80.0,3.713223793744973,-0.13925473102422964
1495,-5.0,-80.0,3.6374308410573803,-0.14041111549673405
1496,0.0,-80.0,3.6124647520339783,-0.1407962252772471
1497,5.0,-80.0,3.5699188357306015,-0.14145606013946863
1498,10.0,-80.0,3.4448465899754392,-0.14343032495514643
1499,15.0,-80.0,3.2445729335310642,-0.14670214762349418
1500,20.0,-80.0,2.980258907721082,-0.15123662755657638
1501,25.0,-80.0,2.6653070667021246,-0.15698284980713387
1502,30.0,-80.0,2.31396816355179,-0.16386069695089378
1503,35.0,-80.0,1.9398148056690332,-0.17175735469956002
1504,40.0,-80.0,1.5546486349935298,-0.18051788215163783
1505,45.0,-80.0,1.1677175011478265,-0.1899426190341416
1506,50.0,-80.0,0.7853158630029966,-0.19979533382118
1507,55.0,-80.0,0.4107976570735161,-0.2098240614515234
1508,60.0,-80.0,0.04498548417961457,-0.21979228945798826
1509,65.0,-80.0,0.31323603097586145,-0.2295129940454187
1510,70.0,-80.0,0.6659023807314399,-0.23887547629067366
1511,75.0,-80.0,1.0153960681640926,-0.2478534641771022
1512,80.0,-80.0,1.3637317919527119,-0.25649123479633923
1513,85.0,-80.0,1.7122711378015065,-0.2648762181447563
1514,90.0,-80.0,2.0616786620212575,-0.27310849364983075
1515,95.0,-80.0,2.4120579487446836,-0.2812777861671701
1516,100.0,-80.0,2.7631479282600298,-0.28945282301730085
1517,-100.0,-85.0,17.986028771596096,0.07853429561174062
1518,-95.0,-85.0,22.760789559078265,0.05887854883465316
1519,-90.0,-85.0,35.57008816314643,0.03571526384723351
1520,-85.0,-85.0,67288.09939431876,1.7844602182800343e-05
1521,-80.0,-85.0,33.03349314183251,-0.03420424617901922
1522,-75.0,-85.0,19.4733121533162,-0.05449493779276351
1523,-70.0,-85.0,14.176752721171004,-0.07030916110928816
1524,-65.0,-85.0,11.22509040250664,-0.0834677692486678
1525,-60.0,-85.0,9.30754464338889,-0.0947400013609483
1526,-55.0,-85.0,7.952393206585721,-0.10453855541480551
1527,-50.0,-85.0,6.944329604465627,-0.11311323800478572
1528,-45.0,-85.0,6.169775084054514,-0.12062612446353581
1529,-40.0,-85.0,5.562671562509901,-0.12718669877449273
1530,-35.0,-85.0,5.081841186404969,-0.13287047076132416
1531,-30.0,-85.0,4.700298103189786,-0.13772982644492773
1532,-25.0,-85.0,4.399726133211771,-0.14180088176250197
1533,-20.0,-85.0,4.167424266845298,-0.1451081274355894
1534,-15.0,-85.0,3.994529147707506,-0.14766775646306424
1535,-10.0,-85.0,3.874944825898519,-0.14949011466245865
1536,-5.0,-85.0,3.804690205614405,-0.15058147030402347
1537,0.0,-85.0,3.7815114474460256,-0.15094517649837377
1538,5.0,-85.0,3.741960328002064,-0.15156890496281414
1539,10.0,-85.0,3.6253924504879476,-0.15343708052103588
1540,15.0,-85.0,3.437883750053331,-0.15653624779322553
1541,20.0,-85.0,3.1886452536513983,-0.16084573227848384
1542,25.0,-85.0,2.8891440767804353,-0.16632789740318055
1543,30.0,-85.0,2.5518124863238736,-0.17292731071578613
1544,35.0,-85.0,2.1890383848350727,-0.1805569955324531
